"url","sku","breadcrumbs","name","rating","review_count","image","brand","initial_price","final_price","membership_price","currency","count_questions","original_product","product_variation","product_variations","product_details","additional_information","delivery_options","images_url","videos_url"
"https://www.wildberries.ru/catalog/170519707/detail.aspx?size=283121308","170519707","[""Главная"",""Красота"",""EDEN""]","Крем для тела увлажняющий Фисташковый пломбир 150 мл",4.8,293,"https://basket-12.wbbasket.ru/vol1705/part170519/170519707/images/big/1.webp","EDEN",353,201,194,"RUB",0,false,"[{""type"":""Color""},{""type"":""Size""}]","[{""type"":""Colors"",""values"":[null,null,null,null,null]},{""type"":""Sizes"",""values"":[]}]","[{""type"":""Состав"",""value"":""косметическая основа""},{""type"":""Тип кожи"",""value"":""Для всех типов кожи тела""},{""type"":""Действие"",""value"":""Увлажнение Укрепление и упругость; Увлажнение Тонизирование Ароматерапия""},{""type"":""Время нанесения"",""value"":""круглосуточно""},{""type"":""Объем товара"",""value"":""150 мл""},{""type"":""Возрастные ограничения"",""value"":""20 +""},{""type"":""Срок годности"",""value"":""36 мес""},{""type"":""Страна производства"",""value"":""Россия""},{""type"":""Комплектация"",""value"":""крем для тела 1 шт""},{""type"":""Вес товара без упаковки (г)"",""value"":""170 г""}]","[""14 дней на возврат"",""Примерка"",null,""Бережно доставим, поднимем на этаж и занесем в квартиру. И все это бесплатно!"",""Доставим до двери Послезавтра""]","[""Доставим до двери Послезавтра""]","[""https://basket-12.wbbasket.ru/vol1705/part170519/170519707/images/big/1.webp"",""https://basket-12.wbbasket.ru/vol1705/part170519/170519707/images/big/2.webp"",""https://basket-12.wbbasket.ru/vol1705/part170519/170519707/images/big/3.webp"",""https://basket-12.wbbasket.ru/vol1705/part170519/170519707/images/big/4.webp""]",[]
"https://www.wildberries.ru/catalog/50296791/detail.aspx?size=95767617","50296791","[""Главная"",""Аксессуары"",""Чемоданы и защита багажа"",""FEEL WAY""]","Чемодан на колесах м дорожный Черный чемодан",4.6,1997,"https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/1.webp","FEEL WAY",50500,9090,8817,"RUB",0,false,"[{""type"":""Color"",""values"":""черный, черный лакированный никел, глубокий черный, черный кристалл""},{""type"":""Size""}]","[{""type"":""Colors"",""values"":[""черный, черный лакированный никел, глубокий черный, черный кристалл"",""желтый"",""желтый"",""зеленый, голубой"",""зеленый, голубой"",""розовый"",""зеленый, голубой"",""оранжевый"",""синий"",""розовый"",""черный"",""желтый"",""белый"",""черный"",""желтый"",""черный"",""белый"",""розовый"",""черный"",""белый"",""белый, бежевый"",""белый"",""оранжевый"",""желтый"",""черный"",""черный"",""розовый"",""синий"",""желтый""]},{""type"":""Sizes"",""values"":[]}]","[{""type"":""Цвет"",""value"":""черный лакированный никел; черный; глубокий черный; черный кристалл""},{""type"":""Размер чемодана"",""value"":""M-средние (60-69 см); Чемодан m; чемодан м""},{""type"":""Материал корпуса"",""value"":""Чемодан полипропилен; чемодан пластиковый; PP-пластик""},{""type"":""Высота предмета"",""value"":""65 см""},{""type"":""Глубина предмета"",""value"":""25 см""},{""type"":""Ширина предмета"",""value"":""42 см""},{""type"":""Объем (л)"",""value"":""90 л""},{""type"":""Количество отделений"",""value"":""6 шт.""},{""type"":""Особенности чемодана"",""value"":""Чемодан с кодовым замком TSA; Чемодан с гарантией 1 год; чемодан м мужской и женский""},{""type"":""Вес (кг)"",""value"":""3.65 кг""},{""type"":""Страна производства"",""value"":""Китай""},{""type"":""Комплектация"",""value"":""чемодан на колесах дорожный; чехол-пыльник для чемодана; коробка для чемодана; наклейки на чемодан в подарок для путешествий; черный чемодан; чемодан на колесах; чемодан M; чемодан M; чемодан на колесиках; чемодан и защита багажа; чемоданы; чемодан черный""},{""type"":""Длина упаковки"",""value"":""67 см""},{""type"":""Высота упаковки"",""value"":""31 см""},{""type"":""Ширина упаковки"",""value"":""45 см""}]","[""14 дней на возврат"",""Примерка"",null,""Бережно доставим, поднимем на этаж и занесем в квартиру. И все это бесплатно!"",""Доставим до двери Завтра""]","[""Доставим до двери Завтра""]","[""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/1.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/2.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/3.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/4.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/5.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/6.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/7.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/8.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/9.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/10.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/11.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/12.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/13.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/14.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/15.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/16.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/17.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/18.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/19.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/20.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/21.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/22.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/23.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/24.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/25.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/26.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/27.webp"",""https://basket-04.wbbasket.ru/vol502/part50296/50296791/images/big/28.webp""]","[""https://tvideobasket-01.wbbasket.ru/vol39/part5029/50296791/mp4/360p/1.mp4""]"
"https://www.wildberries.ru/catalog/190651736/detail.aspx?size=311691081","190651736","[""Главная"",""Дом"",""Светильники уличные"",""наружка""]","Световая вывеска ""Цветы 24"" Объемный короб",5,1,"https://basket-12.wbbasket.ru/vol1906/part190651/190651736/images/big/1.webp","Наружка",7080,5734,5561,"RUB",0,false,"[{""type"":""Color""},{""type"":""Size""}]","[{""type"":""Colors"",""values"":[null,""белый"",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,""белый"",""белый"",""белый""]},{""type"":""Sizes"",""values"":[]}]","[{""type"":""Питание"",""value"":""от сети""},{""type"":""Напряжение"",""value"":""220 В""},{""type"":""Материал изделия"",""value"":""ПВХ; акрил""},{""type"":""Вес с упаковкой (кг)"",""value"":""2.4 кг""},{""type"":""Страна производства"",""value"":""Россия""},{""type"":""Комплектация"",""value"":""лайтбокс; световой короб""},{""type"":""Длина упаковки"",""value"":""15 см""},{""type"":""Высота упаковки"",""value"":""50 см""},{""type"":""Ширина упаковки"",""value"":""50 см""}]","[""14 дней на возврат"",""Примерка"",null,""Бережно доставим, поднимем на этаж и занесем в квартиру. И все это бесплатно!"",""Доставим до двери 25 мая""]","[""Доставим до двери 25 мая""]","[""https://basket-12.wbbasket.ru/vol1906/part190651/190651736/images/big/1.webp"",""https://basket-12.wbbasket.ru/vol1906/part190651/190651736/images/big/2.webp"",""https://basket-12.wbbasket.ru/vol1906/part190651/190651736/images/big/3.webp""]",[]
"https://www.wildberries.ru/catalog/169312485/detail.aspx?size=281326181","169312485","[""Главная"",""Дом"",""Товары для уборки"",""Освежители воздуха"",""GLADE""]","Гелевый освежитель ""Цветочный нектар""",4.8,1272,"https://basket-12.wbbasket.ru/vol1693/part169312/169312485/images/big/1.webp","GLADE",500,355,340,"RUB",0,false,"[{""type"":""Color""},{""type"":""Size""}]","[{""type"":""Colors"",""values"":[null,""серый"",""желтый"",null,null,null,null,null,null,null,null]},{""type"":""Sizes"",""values"":[]}]","[{""type"":""Аромат освежителя"",""value"":""Cвежесть утра; Аленький цветочек; Акватический микс""},{""type"":""Объем товара"",""value"":""8 мл""},{""type"":""Срок годности"",""value"":""24 месяца""},{""type"":""Ширина предмета"",""value"":""8 см""},{""type"":""Высота предмета"",""value"":""14 см""},{""type"":""Питание"",""value"":""без питания; Без батареи; OBD 2""},{""type"":""Наличие батареек в комплекте"",""value"":""батарейки не требуются""},{""type"":""Вид освежителя"",""value"":""гель; жидкость; масло""},{""type"":""Страна производства"",""value"":""Индонезия""},{""type"":""Комплектация"",""value"":""Гелевый освежитель-1шт""}]","[""14 дней на возврат"",""Примерка"",null,""Бережно доставим, поднимем на этаж и занесем в квартиру. И все это бесплатно!"",""Доставим до двери Послезавтра""]","[""Доставим до двери Послезавтра""]","[""https://basket-12.wbbasket.ru/vol1693/part169312/169312485/images/big/1.webp"",""https://basket-12.wbbasket.ru/vol1693/part169312/169312485/images/big/2.webp""]",[]
"https://www.wildberries.ru/catalog/190436473/detail.aspx?size=311424002","190436473","[""Главная"",""Дом"",""Полотенца"",""Белорусский лён""]","Полотенце банное льняное 75х120",4.9,9,"https://basket-12.wbbasket.ru/vol1904/part190436/190436473/images/big/1.webp","Белорусский лён",1814,1015,974,"RUB",0,false,"[{""type"":""Color"",""values"":""бирюзовый""},{""type"":""Size""}]","[{""type"":""Colors"",""values"":[""бирюзовый"",""розовый"",""желтый"",""серый"",""серый"",""желтый"",""голубой"",""голубой"",""серый"",""синий"",""бежевый"",""серый"",""белый"",""белый"",""фиолетовый"",""синий"",""серый"",""зеленый"",""серый, голубой"",""серый, синий, коричневый"",""серый, бежевый"",""серый"",""белый, синий"",""розовый"",""розовый"",""белый"",""белый"",""бежевый"",""бежевый"",""серый, бежевый""]},{""type"":""Sizes"",""values"":[]}]","[{""type"":""Состав"",""value"":""46% Хлопок , 54% Лен""},{""type"":""Размер полотенца"",""value"":""75х120""},{""type"":""Особенности белья"",""value"":""быстросохнущее, хорошо впитывает влагу, умягченный лен""},{""type"":""Назначение полотенца"",""value"":""для тела; для рук; для волос для лица, для ног""},{""type"":""Цвет"",""value"":""бирюзовый""},{""type"":""Ширина предмета"",""value"":""120 см""},{""type"":""Высота предмета"",""value"":""75 см""},{""type"":""Страна производства"",""value"":""Беларусь""},{""type"":""Комплектация"",""value"":""1 полотенце Зефир""}]","[""14 дней на возврат"",""Примерка"",null,""Бережно доставим, поднимем на этаж и занесем в квартиру. И все это бесплатно!"",""Доставим до двери 17 июня""]","[""Доставим до двери 17 июня""]","[""https://basket-12.wbbasket.ru/vol1904/part190436/190436473/images/big/1.webp"",""https://basket-12.wbbasket.ru/vol1904/part190436/190436473/images/big/2.webp"",""https://basket-12.wbbasket.ru/vol1904/part190436/190436473/images/big/3.webp"",""https://basket-12.wbbasket.ru/vol1904/part190436/190436473/images/big/4.webp"",""https://basket-12.wbbasket.ru/vol1904/part190436/190436473/images/big/5.webp"",""https://basket-12.wbbasket.ru/vol1904/part190436/190436473/images/big/6.webp"",""https://basket-12.wbbasket.ru/vol1904/part190436/190436473/images/big/7.webp"",""https://basket-12.wbbasket.ru/vol1904/part190436/190436473/images/big/8.webp""]",[]
"https://www.wildberries.ru/catalog/209556379/detail.aspx?size=335618739","209556379","[""Главная"",""Дом"",""Коврики"",""JuliaHomeMarket""]","Коврик абсорбирующий быстросохнущий для ванной и туалета",4.3,10,"https://basket-14.wbbasket.ru/vol2095/part209556/209556379/images/big/1.webp","JuliaHomeMarket",3000,768,737,"RUB",0,false,"[{""type"":""Color"",""values"":""розовый фламинго, розовый дым, розовый""},{""type"":""Size""}]","[{""type"":""Colors"",""values"":[""розовый фламинго, розовый дым, розовый"",null,""зеленый"",""серый"",""белый, черный"",""белый, желтый"",""розовый"",""серый"",""белый, черный"",""зеленый"",""белый, черный"",""желтый, белый"",""серый""]},{""type"":""Sizes"",""values"":[]}]","[{""type"":""Форма коврика"",""value"":""овальная""},{""type"":""Особенности коврика"",""value"":""антибактериальный; влаговпитывающий; влагоустойчивый""},{""type"":""Цвет"",""value"":""розовый фламинго; розовый дым; розовый""},{""type"":""Страна производства"",""value"":""Китай""},{""type"":""Длина упаковки"",""value"":""50 см""},{""type"":""Высота упаковки"",""value"":""9 см""},{""type"":""Ширина упаковки"",""value"":""9 см""}]","[""14 дней на возврат"",""Примерка"",null,""Бережно доставим, поднимем на этаж и занесем в квартиру. И все это бесплатно!"",""Доставим до двери Завтра""]","[""Доставим до двери Завтра""]","[""https://basket-14.wbbasket.ru/vol2095/part209556/209556379/images/big/1.webp"",""https://basket-14.wbbasket.ru/vol2095/part209556/209556379/images/big/2.webp"",""https://basket-14.wbbasket.ru/vol2095/part209556/209556379/images/big/3.webp"",""https://basket-14.wbbasket.ru/vol2095/part209556/209556379/images/big/4.webp""]",[]
"https://www.wildberries.ru/catalog/112072177/detail.aspx?size=202658212","112072177","[""Главная"",""Продукты"",""Бакалея"",""Все для выпечки"",""Drinkit""]","Дрожжи для кваса KVAS (KVS-06), 10 грамм 4 штуки",4.9,140,"https://basket-08.wbbasket.ru/vol1120/part112072/112072177/images/big/1.webp","Drinkit",997,309,296,"RUB",0,false,"[{""type"":""Color""},{""type"":""Size""}]","[{""type"":""Colors"",""values"":[null,null,null,null,null]},{""type"":""Sizes"",""values"":[]}]","[{""type"":""Состав"",""value"":""квасные дрожжи""},{""type"":""Вид дрожжей"",""value"":""квасные дрожжи; дрожжи для кваса; активные дрожжи""},{""type"":""Вес товара без упаковки (г)"",""value"":""40 г""},{""type"":""Срок годности"",""value"":""24 месяца""},{""type"":""Количество предметов в упаковке"",""value"":""4 штуки""},{""type"":""Форма выпуска"",""value"":""сухие дрожжи""},{""type"":""Страна производства"",""value"":""Россия""},{""type"":""Пищевая ценность углеводы"",""value"":""40 г/100г""},{""type"":""Пищевая ценность белки"",""value"":""44 г/100г""},{""type"":""Энергетическая ценность калории (на 100 гр.)"",""value"":""390 ккал""},{""type"":""Пищевая ценность жиры"",""value"":""6 г/100г""},{""type"":""Вес товара с упаковкой (г)"",""value"":""60 г""},{""type"":""Минимальная температура хранения"",""value"":""5 °C""},{""type"":""Максимальная температура хранения"",""value"":""25 °C""},{""type"":""Особенности продукта"",""value"":""квас на дрожжах; дрожжи для домашнего кваса; натуральный состав""},{""type"":""Комплектация"",""value"":""Дрожжи для приготовления кваса drinkit квас (KVS-06), 12 грамм 4 упаковки""},{""type"":""Длина упаковки"",""value"":""3 см""},{""type"":""Высота упаковки"",""value"":""10 см""},{""type"":""Ширина упаковки"",""value"":""8 см""}]","[""14 дней на возврат"",""Примерка"",null,""Бережно доставим, поднимем на этаж и занесем в квартиру. И все это бесплатно!"",""Доставим до двери Послезавтра""]","[""Доставим до двери Послезавтра""]","[""https://basket-08.wbbasket.ru/vol1120/part112072/112072177/images/big/1.webp"",""https://basket-08.wbbasket.ru/vol1120/part112072/112072177/images/big/2.webp""]",[]
"https://www.wildberries.ru/catalog/190447394/detail.aspx?size=311438328","190447394",[],"Чехол на iPhone 7 plus и 8 plus с принтом Человек-Паук",4.9,17,"https://basket-12.wbbasket.ru/vol1904/part190447/190447394/images/big/1.webp","Fox Case",835,459,440,"RUB",0,false,"[{""type"":""Color"",""values"":""прозрачный""},{""type"":""Size""}]","[{""type"":""Colors"",""values"":[""прозрачный"",""черный"",""черный"",""черный"",""черный"",""черный"",""белый"",""белый"",""белый"",""черный"",""черный"",""черный"",""черный"",""белый"",""черный"",""белый"",""белый"",""белый"",""черный"",""белый"",""черный""]},{""type"":""Sizes"",""values"":[]}]","[{""type"":""Комплектация"",""value"":""Чехол - 1 шт""},{""type"":""Тип чехлов"",""value"":""накладка""},{""type"":""Совместимость"",""value"":""iphone 7 плюс; iphone 8 плюс""},{""type"":""Материал изделия"",""value"":""силикон""},{""type"":""Цвет"",""value"":""прозрачный""},{""type"":""Декоративные элементы"",""value"":""с рисунком для мальчиков""},{""type"":""Особенности чехла"",""value"":""противоударный; с принтом; силиконовый""},{""type"":""Страна производства"",""value"":""Россия""},{""type"":""Вес товара с упаковкой (г)"",""value"":""50 г""},{""type"":""Ширина предмета"",""value"":""8.09 см""},{""type"":""Высота предмета"",""value"":""16.12 см""},{""type"":""Длина упаковки"",""value"":""2 см""},{""type"":""Высота упаковки"",""value"":""25 см""},{""type"":""Ширина упаковки"",""value"":""14 см""}]","[""14 дней на возврат"",""Примерка"",null,""Бережно доставим, поднимем на этаж и занесем в квартиру. И все это бесплатно!"",""Доставим до двери Послезавтра""]","[""Доставим до двери Послезавтра""]","[""https://basket-12.wbbasket.ru/vol1904/part190447/190447394/images/big/1.webp"",""https://basket-12.wbbasket.ru/vol1904/part190447/190447394/images/big/2.webp"",""https://basket-12.wbbasket.ru/vol1904/part190447/190447394/images/big/3.webp"",""https://basket-12.wbbasket.ru/vol1904/part190447/190447394/images/big/4.webp""]",[]
"https://www.wildberries.ru/catalog/190447954/detail.aspx?size=311438986","190447954",[],"Чехол на iPhone 7 plus и 8 plus с принтом Дэдпул",4.9,17,"https://basket-12.wbbasket.ru/vol1904/part190447/190447954/images/big/1.webp","Fox Case",835,425,408,"RUB",0,false,"[{""type"":""Color"",""values"":""черный""},{""type"":""Size""}]","[{""type"":""Colors"",""values"":[""черный"",""черный"",""черный"",""черный"",""черный"",""белый"",""белый"",""белый"",""черный"",""черный"",""черный"",""черный"",""белый"",""черный"",""белый"",""белый"",""белый"",""черный"",""белый"",""белый"",""черный""]},{""type"":""Sizes"",""values"":[]}]","[{""type"":""Комплектация"",""value"":""Чехол - 1 шт""},{""type"":""Тип чехлов"",""value"":""накладка""},{""type"":""Совместимость"",""value"":""iphone 7 плюс; iphone 8 плюс""},{""type"":""Материал изделия"",""value"":""силикон""},{""type"":""Цвет"",""value"":""черный""},{""type"":""Декоративные элементы"",""value"":""с рисунком для мальчиков""},{""type"":""Особенности чехла"",""value"":""противоударный; с принтом; силиконовый""},{""type"":""Страна производства"",""value"":""Россия""},{""type"":""Вес товара с упаковкой (г)"",""value"":""50 г""},{""type"":""Ширина предмета"",""value"":""8.09 см""},{""type"":""Высота предмета"",""value"":""16.12 см""},{""type"":""Длина упаковки"",""value"":""2 см""},{""type"":""Высота упаковки"",""value"":""25 см""},{""type"":""Ширина упаковки"",""value"":""14 см""}]","[""14 дней на возврат"",""Примерка"",null,""Бережно доставим, поднимем на этаж и занесем в квартиру. И все это бесплатно!"",""Доставим до двери Послезавтра""]","[""Доставим до двери Послезавтра""]","[""https://basket-12.wbbasket.ru/vol1904/part190447/190447954/images/big/1.webp"",""https://basket-12.wbbasket.ru/vol1904/part190447/190447954/images/big/2.webp"",""https://basket-12.wbbasket.ru/vol1904/part190447/190447954/images/big/3.webp"",""https://basket-12.wbbasket.ru/vol1904/part190447/190447954/images/big/4.webp"",""https://basket-12.wbbasket.ru/vol1904/part190447/190447954/images/big/5.webp""]",[]
"https://www.wildberries.ru/catalog/190447992/detail.aspx?size=311439025","190447992",[],"Чехол на iPhone 7 plus и 8 plus с принтом Веном",4.9,17,"https://basket-12.wbbasket.ru/vol1904/part190447/190447992/images/big/1.webp","Fox Case",835,425,408,"RUB",0,false,"[{""type"":""Color"",""values"":""черный""},{""type"":""Size""}]","[{""type"":""Colors"",""values"":[""черный"",""черный"",""черный"",""черный"",""черный"",""белый"",""белый"",""белый"",""черный"",""черный"",""черный"",""черный"",""белый"",""черный"",""белый"",""белый"",""белый"",""черный"",""белый"",""белый"",""черный""]},{""type"":""Sizes"",""values"":[]}]","[{""type"":""Комплектация"",""value"":""Чехол - 1 шт""},{""type"":""Тип чехлов"",""value"":""накладка""},{""type"":""Совместимость"",""value"":""iphone 7 плюс; iphone 8 плюс""},{""type"":""Материал изделия"",""value"":""силикон""},{""type"":""Цвет"",""value"":""черный""},{""type"":""Декоративные элементы"",""value"":""с рисунком для мальчиков""},{""type"":""Особенности чехла"",""value"":""противоударный; с принтом; силиконовый""},{""type"":""Страна производства"",""value"":""Россия""},{""type"":""Вес товара с упаковкой (г)"",""value"":""50 г""},{""type"":""Ширина предмета"",""value"":""8.09 см""},{""type"":""Высота предмета"",""value"":""16.12 см""},{""type"":""Длина упаковки"",""value"":""2 см""},{""type"":""Высота упаковки"",""value"":""25 см""},{""type"":""Ширина упаковки"",""value"":""14 см""}]","[""14 дней на возврат"",""Примерка"",null,""Бережно доставим, поднимем на этаж и занесем в квартиру. И все это бесплатно!"",""Доставим до двери 8 июня""]","[""Доставим до двери 8 июня""]","[""https://basket-12.wbbasket.ru/vol1904/part190447/190447992/images/big/1.webp"",""https://basket-12.wbbasket.ru/vol1904/part190447/190447992/images/big/2.webp"",""https://basket-12.wbbasket.ru/vol1904/part190447/190447992/images/big/3.webp"",""https://basket-12.wbbasket.ru/vol1904/part190447/190447992/images/big/4.webp"",""https://basket-12.wbbasket.ru/vol1904/part190447/190447992/images/big/5.webp""]",[]
"https://www.wildberries.ru/catalog/210794099/detail.aspx?size=337197019","210794099","[""Главная"",""Автотовары"",""Рулевое управление"",""SAT""]","Наконечник рулевой",,0,"https://basket-14.wbbasket.ru/vol2107/part210794/210794099/images/big/1.webp","SAT",1047,879,843,"RUB",0,,"[{""type"":""Color""},{""type"":""Size""}]","[{""type"":""Colors"",""values"":[null]},{""type"":""Sizes"",""values"":[]}]","[{""type"":""Артикул производителя"",""value"":""ST4803429""},{""type"":""ОЕМ номер"",""value"":""ST-4803429""},{""type"":""Марка автомобиля"",""value"":""CHEVROLET CAPTIVA 06-; OPEL ANTARA 06-""},{""type"":""Вес без упаковки (кг)"",""value"":""0.5 кг""},{""type"":""Модель"",""value"":""ST-4803429""},{""type"":""Комплектация"",""value"":""Наконечник рулевой - 1 шт""},{""type"":""Материал изделия"",""value"":""металл""},{""type"":""Длина упаковки"",""value"":""15 см""},{""type"":""Высота упаковки"",""value"":""5 см""},{""type"":""Ширина упаковки"",""value"":""5 см""}]","[""14 дней на возврат"",""Примерка"",null,""Бережно доставим, поднимем на этаж и занесем в квартиру. И все это бесплатно!"",""Доставим до двери 30 мая""]","[""Доставим до двери 30 мая""]","[""https://basket-14.wbbasket.ru/vol2107/part210794/210794099/images/big/1.webp""]",[]
"https://www.wildberries.ru/catalog/30341472/detail.aspx?size=66986243","30341472","[""Главная"",""Здоровье"",""Сиропы и бальзамы"",""Алтай-Старовер""]","Алтай старовер Бальзам медовый Чистые сосуды 250 мл",4.8,103,"https://basket-03.wbbasket.ru/vol303/part30341/30341472/images/big/1.webp","Алтай-Старовер",633,265,254,"RUB",0,false,"[{""type"":""Color""},{""type"":""Size""}]","[{""type"":""Colors"",""values"":[null]},{""type"":""Sizes"",""values"":[]}]","[{""type"":""Состав"",""value"":""в описании товара""},{""type"":""Объем товара"",""value"":""250 мл""},{""type"":""Срок годности"",""value"":""24""},{""type"":""Страна производства"",""value"":""Россия""},{""type"":""Комплектация"",""value"":""шт""}]","[""14 дней на возврат"",""Примерка"",null,""Бережно доставим, поднимем на этаж и занесем в квартиру. И все это бесплатно!"",""Доставим до двери 10 июня""]","[""Доставим до двери 10 июня""]","[""https://basket-03.wbbasket.ru/vol303/part30341/30341472/images/big/1.webp"",""https://basket-03.wbbasket.ru/vol303/part30341/30341472/images/big/2.webp"",""https://basket-03.wbbasket.ru/vol303/part30341/30341472/images/big/3.webp""]",[]
"https://www.wildberries.ru/catalog/182738786/detail.aspx?size=301362725","182738786","[""Главная"",""Обувь"",""Мужская"",""Ботинки и полуботинки"",""Clemento""]","Ботинки демисезонные кожаные",4.8,11,"https://basket-12.wbbasket.ru/vol1827/part182738/182738786/images/big/1.webp","clemento",18590,0,4203,"RUB",0,false,"[{""type"":""Color"",""values"":""синий""},{""type"":""Size"",""values"":""43""}]","[{""type"":""Colors"",""values"":[""синий"",""черный"",""бежевый"",""зеленый"",""белый"",""бежевый"",""черный"",""бежевый"",""черный"",""бежевый"",""черный"",""черный"",""бежевый"",""зеленый"",""зеленый"",""бежевый"",""черный"",""зеленый"",""зеленый"",""черный"",""бежевый"",""черный"",""черный"",""белый"",""черный"",""серый""]},{""type"":""Sizes"",""values"":[""39"",""40"",""41"",""42"",""43"",""44""]}]","[{""type"":""Цвет"",""value"":""синий""},{""type"":""Состав"",""value"":""нубук натуральный""},{""type"":""Сезон"",""value"":""демисезон; зима""},{""type"":""Материал подкладки обуви"",""value"":""байка""},{""type"":""Материал подошвы обуви"",""value"":""ТПР""},{""type"":""Материал стельки"",""value"":""байка""},{""type"":""Полнота обуви (EUR)"",""value"":""G (7)""},{""type"":""Высота подошвы"",""value"":""2 см""},{""type"":""Особенности модели"",""value"":""гибкая подошва""},{""type"":""Вид застежки"",""value"":""шнуровка; молния""},{""type"":""Страна производства"",""value"":""Китай""},{""type"":""Комплектация"",""value"":""Ботинки 1 пара.""}]","[""14 дней на возврат"",""Примерка"",null,""Бережно доставим, поднимем на этаж и занесем в квартиру. И все это бесплатно!"",""Доставим до двери Послезавтра""]","[""Доставим до двери Послезавтра""]","[""https://basket-12.wbbasket.ru/vol1827/part182738/182738786/images/big/1.webp"",""https://basket-12.wbbasket.ru/vol1827/part182738/182738786/images/big/2.webp"",""https://basket-12.wbbasket.ru/vol1827/part182738/182738786/images/big/3.webp"",""https://basket-12.wbbasket.ru/vol1827/part182738/182738786/images/big/4.webp""]","[""https://tvideobasket-02.wbbasket.ru/vol50/part18273/182738786/mp4/360p/1.mp4""]"
